086LIAN623033785664,192.168.250.16,1/1/10:164,10.76.126.202/32
086NANT623031865066,192.168.250.16,1/1/10:3619,Not Available
086SHAN623016727130,192.168.250.16,1/1/10:3605,10.76.86.220/32
086SHAN623017307488,192.168.250.16,1/1/10:109,10.95.150.100
086SHAN623029425189,192.168.250.16,1/1/10:190,Not Available
086SHAN623031280261,192.168.194.50,10/1/12:236,10.118.25.19
086SHAN623032214488,192.168.250.16,1/1/10:231,10.70.211.147/32
086SHAN623032288134,192.168.250.16,1/1/10:231,Not Available
086SHAN623032436344,192.168.250.16,1/1/10:231,Not Available
086SHAN623032662357,192.168.250.16,1/1/10:231,10.76.116.27/32
086SHAN623034453458,192.168.250.16,1/1/10:210,Not Available
086SHAN623034492059,192.168.250.16,1/1/10:577,Not Available
086SHAN623034961555,192.168.250.16,1/1/10:650,Not Available
086SHAN623034961571,192.168.250.16,1/1/10:650,Not Available
086SHEN623017919740,192.168.250.16,1/1/10:140,100.81.18.88/32
086SHEN623032449634,192.168.250.16,1/1/10:231,10.76.117.15/32
086SHEN623034261987,192.168.250.16,1/1/10:128,10.76.137.112/32
086SHEN623034262012,192.168.250.16,1/1/10:128,10.76.137.113/32
086SUZH623017146868,192.168.250.16,1/1/10:107,10.76.71.127/32
086TIAN623032260161,192.168.250.16,1/1/10:259,10.76.115.48/32
086XIAO623034262037,192.168.250.16,1/1/10:128,10.76.137.116/32
086ZHEN623032253456,192.168.250.16,1/1/10:231,10.76.114.110/32
086ZHEN623032281855,192.168.250.16,1/1/10:231,Not Available
090ANKA623029556254,192.168.246.170,10/1/1:183,100.81.18.177/32
090BALI623032460328,192.168.246.170,10/1/1:776,Not Available
090BALI623032460353,192.168.246.170,10/1/1:776,Not Available
090GAZI623034548320,192.168.246.170,10/1/1:776,Not Available
090ISTA623012625441,192.168.246.170,10/1/1:3607,10.118.1.193/32
090IZMI623029556296,192.168.246.170,10/1/1:181,100.81.18.165/32
090IZMI623032662583,192.168.246.170,10/1/1:358,Not Available
090KOCA623031330192,192.168.246.170,10/1/1:776,Not Available
090ORDU623031341878,192.168.246.170,10/1/1:144,10.76.106.67/32
090SEKE623032497067,192.168.246.170,10/1/1:358,10.76.113.106/32
092KARA623012641067,192.168.228.109,1/2/11:3557,10.76.46.64/32
092KARA623015167257,192.168.246.170,10/1/1:389,Not Available
092KARA623031279524,192.168.250.16,1/1/10:246,Not Available
092KARA623031279549,192.168.250.16,1/1/10:247,Not Available
092LAHO623031348130,192.168.250.16,1/1/10:577,10.116.176.37/32
095YANG623034409027,192.168.250.16,1/1/10:218,10.76.51.208/32
212CASA623016860677,192.168.246.170,10/1/1:133,10.76.79.117/32
212CASA623017481314,192.168.246.170,10/1/1:164,10.246.130.224
212CASA623018720428,192.168.246.170,10/1/1:294,Not Available
212CASA623032735391,192.168.246.170,10/1/1:776,Not Available
212TETO623014993112,192.168.246.170,10/1/1:357,10.95.150.68
213ALGI623030951380,192.168.246.170,10/1/1:352,10.245.9.38
213ALGI623033310993,192.168.246.170,10/1/1:353,Not Available
213ORAN623031162597,192.168.246.170,10/1/1:353,10.245.9.55
216BIRE623018587058,192.168.246.170,10/1/1:522,10.81.94.140/32
216SOUS623033506081,192.168.246.170,10/1/1:570,10.76.36.31/32
216SOUS623033506237,192.168.246.170,10/1/1:360,Not Available
216TUNI623034358922,192.168.246.170,10/1/1:353,10.245.9.13
230PORT623034367211,192.168.194.177,5/1/2:110,Not Available
233TEMA623017348120,192.168.246.170,10/1/1:675,10.76.77.106/32
234LAGO623012918199,192.168.246.170,10/1/1:3607,10.118.1.201/32
234LAGO623017128691,192.168.250.16,1/1/10:120,10.76.75.202/32
234PORT623017348365,192.168.246.170,10/1/1:153,10.246.130.85
244LUAN623016620956,192.168.250.16,1/1/10:144,10.76.79.195/32
244LUAN623017358307,192.168.246.170,10/1/1:163,10.246.130.149
244TALA623034072695,192.168.246.170,10/1/1:582,Not Available
244TALA623034072720,192.168.246.170,10/1/1:582,10.76.136.215/32
251ADDI623031068467,192.168.252.229,2/1/1:115,Not Available
253DJIB623030912775,192.168.246.170,10/1/1:353,10.245.9.36
253DJIB623033436540,192.168.246.170,10/1/1:353,Not Available
254NAIR623017801989,192.168.246.170,10/1/1:154,10.245.9.11
255DARE623018475582,192.168.246.170,10/1/1:353,10.245.9.12
261ANDA623013649941,192.168.246.170,10/1/1:3607,10.76.61.100/32
261ANTA623013649864,192.168.246.170,10/1/1:3607,10.76.54.127/32
261ANTA623013649889,192.168.246.170,10/1/1:3607,10.76.54.128/32
261ANTA623013649966,192.168.246.170,10/1/1:3607,10.76.69.144/32
261BENA623013649992,192.168.246.170,10/1/1:3607,10.76.61.96/32
261SAMB623013649916,192.168.246.170,10/1/1:216,10.118.1.204/32
264WIND623030691799,192.168.246.170,10/1/1:3531,10.245.9.25
298TRSH623017348145,192.168.246.170,10/1/1:517,10.246.130.171
351AVEL623018310976,192.168.246.170,10/1/1:3618,10.122.13.84
351CANE623032455552,192.168.246.170,10/1/1:358,100.81.16.35
351LISB623016392330,192.168.246.170,10/1/1:3618,10.122.6.240/32
351LISB623029744828,192.168.246.170,10/1/1:358,100.81.18.194/32
351MAIA623030048180,192.168.246.170,10/1/1:3618,10.122.8.6/32
351PORT623018186831,192.168.246.170,10/1/1:674,10.76.77.99/32
353DUBL623018345866,192.168.246.170,10/1/1:375,10.80.240.206/32
353DUBL623030319069,192.168.246.170,10/1/1:3618,10.122.13.92
353DUBL623031012922,192.168.246.170,10/1/1:353,10.245.9.31
353NAAS623031216361,192.168.246.170,10/1/1:574,Not Available
354HAFN623017358427,192.168.246.170,10/1/1:680,10.246.130.70
356TAXB623032184336,192.168.246.170,10/1/1:557,100.76.91.13
357LIMA623017481439,192.168.246.170,10/1/1:517,Not Available
358ESPO623034961587,192.168.246.170,10/1/1:587,Not Available
358ESPO623034961603,192.168.246.170,10/1/1:587,Not Available
358VANT623029559337,192.168.246.170,10/1/1:358,100.81.18.191/32
359BURG623018685525,192.168.246.170,10/1/1:731,Not Available
359PLEV623018685541,192.168.246.170,10/1/1:731,Not Available
359PLOV623018685557,192.168.246.170,10/1/1:731,Not Available
359SHUM623018685409,192.168.246.170,10/1/1:731,Not Available
359SHUM623018685573,192.168.246.170,10/1/1:731,Not Available
359SOFI623018569309,192.168.246.170,10/1/1:522,Not Available
359SOFI623018685505,192.168.246.170,10/1/1:731,Not Available
359SOFI623029559140,192.168.246.170,10/1/1:358,100.81.16.64
359SOFI623029559188,192.168.246.170,10/1/1:358,100.81.16.24
359SOFI623032063089,192.168.246.170,10/1/1:353,10.245.9.57
359VARN623018716080,192.168.246.170,10/1/1:731,Not Available
370KAUN623017481339,192.168.246.170,10/1/1:143,10.246.130.43
370KLAI623018349706,192.168.246.170,10/1/1:517,10.246.130.217
370KLAI623018685827,192.168.246.170,10/1/1:731,Not Available
370SIAU623035168129,192.168.246.170,10/1/1:731,Not Available
370VIEV623029558558,192.168.246.170,10/1/1:358,100.81.18.132/32
370VIEV623032662551,192.168.246.170,10/1/1:358,Not Available
370VILN623031650506,192.168.246.170,10/1/1:3618,Not Available
370VILN623033567490,192.168.246.170,10/1/1:731,Not Available
370VILN623033740018,192.168.246.170,10/1/1:731,Not Available
371KEKA623029558504,192.168.246.170,10/1/1:358,100.81.18.131/32
371KEKA623033645257,192.168.246.170,10/1/1:358,100.81.16.90
371PURV623033391309,192.168.246.170,10/1/1:358,100.81.16.85
371RIGA623017348979,192.168.246.170,10/1/1:677,10.246.130.72
371RIGA623029557420,192.168.246.170,10/1/1:358,Not Available
372JUER623029558414,192.168.246.170,10/1/1:358,100.81.18.129/32
372LAAG623029559288,192.168.246.170,10/1/1:358,100.81.18.143/32
374YERE623030692564,192.168.246.170,10/1/1:352,10.245.9.23
375MINS623031216502,192.168.246.170,10/1/1:574,10.116.176.16/32
380KIEV623012625461,192.168.246.170,10/1/1:3607,10.118.1.194/32
380KIEV623031240280,192.168.246.170,10/1/1:375,10.80.241.201
381CELA623033310832,192.168.246.170,10/1/1:731,Not Available
381LEST623029558654,192.168.246.170,10/1/1:358,100.81.18.134/32
382PODG623018716105,192.168.246.170,10/1/1:731,Not Available
385KOPR623018716130,192.168.246.170,10/1/1:731,Not Available
385ZAGR623029558750,192.168.246.170,10/1/1:358,100.81.18.137/32
387BANJ623034854540,192.168.246.170,10/1/1:732,Not Available
387SARA623018716030,192.168.246.170,10/1/1:731,Not Available
387SARA623018716055,192.168.246.170,10/1/1:731,Not Available
4132309975,192.168.254.39,5/1/6:3641,10.223.17.65/32
420CESK623015000899,192.168.246.170,10/1/1:374,10.122.6.71/32
420KLAD623033806593,192.168.246.170,10/1/1:358,Not Available
420PRAG623013005163,192.168.246.170,10/1/1:403,10.122.0.86/32
420PRAG623016101251,192.168.246.170,10/1/1:357,100.64.80.98/32
421BRAT623017358477,192.168.246.170,10/1/1:517,10.246.130.55
421CELJ623015749465,192.168.246.170,10/1/1:3618,10.122.6.181/32
421NAME623018609899,192.168.246.170,10/1/1:522,10.81.94.142
421TREN623034293909,192.168.246.170,10/1/1:3618,10.122.13.247
421TRNA623029558702,192.168.246.170,10/1/1:358,100.81.16.20
4.4002E+14,192.168.246.170,10/1/1:3654,10.72.146.197/32
4.4002E+13,192.168.246.170,10/1/1:3663,10.72.94.115/32
502GUAT623031362634,192.168.248.78,1/1/3:301,10.116.178.132
505MASA623033551017,192.168.248.78,1/1/3:592,Not Available
506CANA623029340439,192.168.248.78,1/1/3:540,10.118.26.19
5232319770,192.168.248.78,1/1/3:3638,Not Available
5532309968,192.168.248.78,1/1/3:3638,Not Available
5532309973,192.168.248.78,1/1/3:553,Not Available
593GUAY623029323159,192.168.248.78,1/1/3:540,10.118.16.175/32
593PASA623029323184,192.168.248.78,1/1/3:540,10.118.16.15/32
673KUAL623018038720,192.168.250.16,1/1/10:153,10.246.130.92
680KORO623018223551,192.168.248.78,1/1/3:110,10.76.80.202/32
852FOTA623031443060,192.168.250.16,1/1/10:239,Not Available
852HONG623016398600,192.168.250.16,1/1/10:273,10.76.40.44/32
852HONG623016398616,192.168.250.16,1/1/10:273,10.76.30.210/32
852HONG623029648937,192.168.250.16,1/1/10:192,10.245.4.129/32
852HONG623030691646,192.168.194.50,10/1/12:234,10.245.9.226
852HONG623030696385,192.168.194.50,10/1/12:235,10.245.9.225
852HONG623032099239,192.168.250.16,1/1/10:104,Not Available
852HONG623034515167,192.168.194.50,10/1/12:172,10.76.130.12/32
852HONG623034847542,192.168.250.16,1/1/10:184,Not Available
852KWUN623033447127,192.168.250.16,1/1/10:172,100.92.16.165/32
852NORT623017912406,192.168.250.16,1/1/10:139,100.81.18.68/32
856SAVA623012733270,192.168.250.16,1/1/10:106,10.121.129.34/32
856SAVA623015547875,192.168.250.16,1/1/10:106,10.76.18.30/32
8632310102,192.168.194.185,01/01/09,Not Available
880DHAK623032000421,192.168.201.148,ge-0/0/0.134,10.76.108.104/32
886TAIP623012628514,192.168.250.16,1/1/10:3639,10.118.1.158/32
886TAIP623017257564,192.168.250.16,1/1/10:131,10.76.77.121/32
886TAIP623017257595,192.168.250.16,1/1/10:132,10.76.77.122/32
886TAIP623031240388,192.168.250.16,1/1/10:242,10.245.9.167
886TAIP623034685938,192.168.250.16,1/1/10:3607,10.245.9.134
961BEIR623015039858,192.168.250.16,1/1/10:106,10.76.58.93/32
961BEIR623018212059,192.168.246.170,10/1/1:165,10.245.9.3
961BEIR623029863428,192.168.246.170,10/1/1:187,10.245.9.16
961BEIR623030278975,192.168.246.170,10/1/1:194,10.245.9.18
962AMMA623015162591,192.168.246.170,10/1/1:361,10.245.4.32/23
965KUWA623015039838,192.168.252.229,2/1/1:112,10.76.58.92/32
965KUWA623017429576,192.168.250.16,1/1/10:122,10.76.76.49/32
965KUWA623018614154,192.168.246.170,10/1/1:287,10.246.130.182
965KUWA623018614234,192.168.246.170,10/1/1:168,10.94.2.25/32
965KUWA623030377742,192.168.250.16,1/1/10:3607,Not Available
966ABHA623016050046,192.168.252.229,2/1/1:118,10.76.61.136/32
966ALKH623018614194,192.168.246.170,10/1/1:289,10.246.130.190
966ALKH623033710597,192.168.246.170,10/1/1:544,10.76.127.181/32
966ALKH623033710622,192.168.246.170,10/1/1:582,10.76.128.48/32
966DAMM623029207009,192.168.246.170,10/1/1:3660,10.245.4.106/32
966DAMM623029207034,192.168.246.170,10/1/1:173,10.245.4.107/32
966JEDD623016103221,192.168.252.229,2/1/1:187,10.72.135.92/32
966JEDD623018614214,192.168.246.170,10/1/1:290,10.246.130.201
966JEDD623018733879,192.168.246.170,10/1/1:296,10.121.129.103
966MEDI623016048726,192.168.252.229,2/1/1:129,10.76.29.166/32
966QASI623016053425,192.168.252.229,2/1/1:129,10.76.8.186/32
966RIYA623016049759,192.168.252.229,2/1/1:131,10.72.146.246/32
966RIYA623031348155,192.168.246.170,10/1/1:776,Not Available
966RIYA623031348180,192.168.246.170,10/1/1:776,Not Available
966RIYA623033775522,192.168.252.229,2/1/1:110,10.76.125.79/32
966YANB623031924025,192.168.246.170,10/1/1:776,Not Available
968MUSC623015162616,192.168.246.170,10/1/1:266,10.76.69.159/32
968MUSC623018614174,192.168.246.170,10/1/1:193,10.246.131.0
971ABUD623017349029,192.168.252.229,2/1/1:100,10.76.78.158/32
971ABUD623018610016,192.168.246.170,10/1/1:217,10.246.131.25
971ABUD623031424688,192.168.252.229,2/1/1:240,10.76.105.174/32
971ABUD623031729418,192.168.246.170,10/1/1:776,Not Available
971ABUD623031729443,192.168.246.170,10/1/1:776,Not Available
971DUBA623012628550,192.168.246.170,10/1/1:3607,10.118.1.195/32
971DUBA623012628570,192.168.246.170,10/1/1:3607,10.118.1.196/32
971DUBA623014966127,192.168.246.170,10/1/1:125,5.32.10.90/ 32
971DUBA623015039814,192.168.252.229,2/1/1:118,10.76.58.241/32
971DUBA623015753288,192.168.250.16,1/1/10:106,10.76.69.167/32
971DUBA623015756284,192.168.252.229,2/1/1:117,10.76.60.156/32
971DUBA623016727150,192.168.250.16,1/1/10:117,10.94.34.36 /32
971DUBA623017358327,192.168.246.170,10/1/1:162,Not Available
971DUBA623018610039,192.168.246.170,10/1/1:297,10.246.131.11
971DUBA623029188907,192.168.246.170,10/1/1:180,10.122.13.9
971DUBA623031105521,192.168.254.39,5/1/6:571,Not Available
971DUBA623031105546,192.168.254.39,5/1/6:573,10.245.9.92
971DUBA623031105571,192.168.246.170,10/1/1:208,10.245.9.22
971DUBA623031105629,192.168.246.170,10/1/1:197,10.245.9.21
971DUBA623031105681,192.168.246.170,10/1/1:203,10.245.9.25
971DUBA623031105701,192.168.246.170,10/1/1:205,Not Available
971DUBA623031424668,192.168.252.229,2/1/1:240,10.76.105.173/32
971DUBA623031474932,192.168.250.16,1/1/10:245,Not Available
971DUBA623031729484,192.168.246.170,10/1/1:776,Not Available
971DUBA623032184361,192.168.201.148,ge-0/0/0.115,Not Available
971DUBA623032798471,192.168.201.148,GigabitEthernet0/0/0.207,10.76.119.187/32
971DUBA623032798496,192.168.201.147,GigabitEthernet0/0/0.207,10.72.155.207/32
971DUBA623033248928,192.168.252.229,2/1/1:104,10.76.118.237/32
971DUBA623033446281,192.168.246.170,10/1/1:573,100.92.16.182/32
971DUBA623033710778,192.168.246.170,10/1/1:582,10.76.129.228/32
971FUJA623017358352,192.168.246.170,10/1/1:161,10.246.130.207
971FUJA623030582550,192.168.252.229,2/1/1:435,Not Available
971RASA623032000405,192.168.252.229,2/1/1:101,10.76.110.189/32
972ISRA623033259461,192.168.246.170,10/1/1:598,Not Available
972JERU623018517537,192.168.246.170,10/1/1:174,10.245.4.127/32
972TELA623030377848,192.168.246.170,10/1/1:691,10.245.4.159/32
972TELA623031223644,192.168.246.170,10/1/1:353,10.245.9.35
973MAHO623018648064,192.168.246.170,10/1/1:204,10.246.130.248
973MANA623031283428,192.168.246.170,10/1/1:574,Not Available
974DOHA623015775101,192.168.250.16,1/1/10:105,10.76.69.169/32
974DOHA623016729087,192.168.246.170,10/1/1:152,10.76.77.30/32
974DOHA623017349054,192.168.246.170,10/1/1:517,10.246.130.233
994BAKU623031001813,192.168.246.170,10/1/1:517,10.246.130.120
RIPL623032009719,192.168.246.170,10/1/1:215,10.76.112.204/32
STON623033754174,192.168.246.170,10/1/1:541,Not Available
623031817093,192.168.201.147,ge-0/0/0.117,10.76.108.27/32
091BANG623031817173,192.168.201.147,ge-0/0/0.104,10.76.108.148/32
091BANG623032110504,192.168.201.147,ge-0/0/0.125,10.76.112.212/32
091BANG623032113855,192.168.201.147,ge-0/0/0.130,10.76.113.210/32
091BANG623032723434,192.168.201.147,ge-0/0/0.128,10.76.113.225/32
091BANG623032723547,192.168.201.147,ge-0/0/0.143,10.76.117.67/32
091BANG623032723567,192.168.201.147,ge-0/0/0.137,10.76.116.31/32
091CHEN623029495625,192.168.235.98,GigabitEthernet0/3.208,10.76.108.5/32
091CHEN623030135732,192.168.235.98,4/2/5:127,Not Available
091CHEN623031516256,192.168.235.98,4/2/5:267,Not Available
091CHEN623031516288,192.168.235.98,4/2/5:269,Not Available
091CHEN623031516304,192.168.235.98,4/2/5:270,Not Available
091CHEN623031516320,192.168.235.98,4/2/5:271,Not Available
091CHEN623031516336,192.168.201.147,ge-0/0/0.126,10.76.109.220/32
091CHEN623031516352,192.168.235.98,4/2/5:272,Not Available
091CHEN623031788013,192.168.201.147,ge-0/0/0.120,Not Available
091CHEN623031788029,192.168.201.147,ge-0/0/0.119,10.76.109.216/32
091CHEN623031788045,192.168.235.98,4/2/5:262,10.76.109.236/32
091CHEN623031788061,192.168.235.98,4/2/5:263,Not Available
091CHEN623031788078,192.168.235.98,4/2/5:264,Not Available
091CHEN623031788098,192.168.235.98,4/2/5:265,Not Available
091CHEN623031788114,192.168.235.98,4/2/5:266,Not Available
091CHEN623031788132,192.168.201.147,ge-0/0/0.123,10.76.109.235/32
091CHEN623031881829,192.168.201.147,ge-0/0/0.122,10.76.110.219/32
091CHEN623032211692,192.168.235.98,4/2/5:253,Not Available
091CUDD623031953021,192.168.235.103,lag-3:1503.2225,10.116.176.150/32
091GURG623017019068,192.168.192.163,lag-3:1007.115,10.245.4.56/32
091MUMB623010879128,192.168.228.109,GigabitEthernet0/3.100,10.76.25.206/32
091MUMB623016727250,192.168.228.109,lag-1:1022.130,10.76.85.85/32
091MUMB623030135700,192.168.228.116,4/1/4.130,Not Available
091MUMB623030643842,172.19.139.194,ge-0/0/0.116,10.85.224.17/32
091MUMB623031516160,192.168.228.116,4/1/4.269,Not Available
091MUMB623031516176,192.168.228.116,4/1/4.270,Not Available
091MUMB623031516192,192.168.228.116,4/1/4/.271,Not Available
091MUMB623031575338,172.19.139.194,ge-0/0/0.171,10.85.224.7/32
091MUMB623031575388,172.19.139.194,ge-0/0/0.104,10.85.224.7/32
091MUMB623031787917,192.168.228.116,4/1/4.262,10.76.103.93/32
091MUMB623031787933,192.168.228.116,4/1/4.263,Not Available
091MUMB623031787949,192.168.228.116,4/1/4.264,Not Available
091MUMB623031787965,192.168.228.116,4/1/4.265,Not Available
091MUMB623031787981,192.168.228.116,4/1/4.266,Not Available
091MUMB623032211676,192.168.228.116,4/1/4:253,Not Available
091ROHA623032973093,192.168.201.6,lag-3:1201.141,10.72.149.15/32
091AHME623030650764,172.19.139.194,ge-0/0/0.112,10.85.224.14/32
